"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM106C",186.28520962348,0.0578558573216099,0.102739844628817,0.56312969452732,0.573346572511576,0.722164958546639
"SLC38A2",3877.99208238174,0.136092529580363,0.0818410047306604,1.6628892818245,0.0963346002665435,0.214130615341502
"PLEKHA8P1",107.581339999621,0.287375663182062,0.120231549123194,2.39018514922074,0.0168398810114033,0.0579827721188091
"YWHAQ",2265.12072924145,-0.153113728589965,0.0711332059256292,-2.15249301078947,0.0313585451681396,0.0932981598755018
"KIDINS220",3022.82254129034,0.204828123272173,0.0825884972769284,2.48010473644243,0.0131343795882318,0.0480911561147358
"GRHL1",68.8680590056502,0.773511420224873,0.286560897091503,2.69929159238317,0.00694872627311667,0.0293126412148749
"ROCK2",1410.98602141444,0.183949977760019,0.0844643615413762,2.17784133335227,0.0294178514568967,0.0890084846100955
"RSAD2",456.475189962403,0.595642390898866,0.321618141155526,1.85201739167701,0.0640233255531645,0.158342728046211
"LPIN1",1161.49319603413,-0.231466556712471,0.102901844770131,-2.24939171138803,0.024487585481618,0.0773631662053368
"CMPK2",490.274095641297,0.645190917447565,0.272629396726338,2.36654933471902,0.0179547810966578,0.0608301749439216
"IAH1",412.179405706836,0.180855626046176,0.0478984095042042,3.775816940859,0.00015948409051627,0.00149889068385867
"LDHA",2328.09112630542,0.545821670598042,0.137197152872515,3.97837461762216,6.93879858047796e-05,0.000784421471336506
"IL6ST",3746.46622922302,0.259799125367536,0.141342975761731,1.83807595649813,0.066051213551715,0.162156433440181
"NAV1",272.140051238667,0.0826817726434223,0.115939947101478,0.71314309442503,0.475757215061695,0.642376848340118
"CDC73",1631.04771547397,-0.0924450060047797,0.0683053210313286,-1.35340855747357,0.17592514510989,0.331957083053962
"TIMM17A",378.446626161854,0.0536079462241739,0.07455211892119,0.719066701254239,0.472099822978846,0.639350430696123
"CRB1",4.51109027675601,-0.290779640645691,0.278951177646641,-1.04240334491089,0.29722471635816,0.476411765738552
"RPS15A",665.25759414889,0.0857485303411086,0.104722107564045,0.818819753877351,0.412889258815375,0.586190743033321
"NARS1",1302.2937368942,0.252307982658752,0.071862932231953,3.51096142089463,0.000446489190398399,0.00336277169610044
"RELCH",2218.65944673763,-0.0100856080503315,0.0535397269585759,-0.188376157729284,0.850581788483501,0.913143306308073
"FBH1",899.855156351484,0.135180195280518,0.0549748338073846,2.458946865654,0.0139345239460184,0.0502580312111984
"RBM17",934.242126793379,0.0709226270826824,0.0514617714196277,1.378161402653,0.168153461111401,0.321320878140681
"IL2RA",133.158603985844,0.253708868920264,0.181389519614888,1.39869640461543,0.161904042857329,0.312936570330583
"ANKRD16",76.4141814126501,-0.01853482039635,0.115919190588981,-0.159894322089166,0.872964321291956,0.926772504297228
"ECHDC3",60.7756628872375,1.23475220511909,0.255118642908813,4.83991366150544,1.29895548284849e-06,3.60730501171805e-05
"IL15RA",194.232188410228,0.261829595547492,0.0812833199963467,3.2211971110341,0.00127656317650684,0.00770757651510213
"CCNH",1339.65590673543,-0.169463996141928,0.0819294248531974,-2.06841432666685,0.0386010791667458,0.10900130607625
"HRH4",71.085976599405,0.0170743724762397,0.348331692699521,0.0490175681228306,0.960905295430923,0.977243613619366
"TMEM241",103.687001206055,-0.0271301074949308,0.113428375871288,-0.239182720254379,0.810963901092832,0.889364544926457
"KCTD1",64.4310161689926,-0.220716679759891,0.119742306942131,-1.84326396740092,0.0652904793528634,0.16061416072404
"CABLES1",22.1296250389821,-0.0888310935766107,0.157061313885735,-0.565582264524014,0.571677787049299,0.721192507033924
"DOCK2",8899.61543547249,0.170244770047344,0.0712663692227503,2.38885145832569,0.0169011341825037,0.0581241514269259
"EMP1",86.3324995436262,-0.243543356490287,0.325314296544209,-0.748640189126119,0.454074102174381,0.623296281883145
"SOX5",39.7470916546054,-0.595913874336758,0.262099834875536,-2.27361407770341,0.022989200290439,0.0737175789683765
"KLRD1",5387.66358180775,-0.666944693714364,0.187553463703123,-3.5560244025675,0.000376509121624403,0.0029480625816956
"KLRC1",169.722379906967,-0.143287151755416,0.208912482668867,-0.685871662262184,0.49279404127317,0.656646648446162
"SPX",152.987441276363,1.56774190691384,0.27971440582631,5.60479501326556,2.08501575190132e-08,1.4575406701914e-06
"PRH2",44.7894196850443,0.349448843372476,0.21060031213136,1.65929879132615,0.0970555987215038,0.215199530759627
"MYBPC3",72.2948556512659,1.13690982373881,0.18864379685518,6.0267543523395,1.67284959962902e-09,2.26602238707395e-07
"DDB2",483.055561695541,-0.0548808670348941,0.0942867642705835,-0.582063319909859,0.560524030842953,0.71226947258865
"ACP2",217.565790892942,0.325633915574058,0.0958489166629559,3.39736667780107,0.000680377322803962,0.00468252510147329
"RTL8C",130.635628021492,0.389447760768512,0.13690328779681,2.84469253467839,0.00444543105847362,0.0206556469762975
"RAB33A",30.7048614851304,-0.00633926310112337,0.121217095569923,-0.0522967744056087,0.958292223453354,0.975189063665378
"RBMX2",144.594815711677,-0.1494298791915,0.109593433058105,-1.36349300338346,0.172727188021722,0.327803006903265
"STK26",1011.08081876356,-0.142674010943681,0.0704311159101222,-2.02572412917252,0.0427930626079076,0.117383995918391
"PIWIL4",126.492316899759,0.905280514300962,0.222344972919315,4.07151329942356,4.67086949567529e-05,0.00057580718814995
"PUM1",2572.68029647192,-0.0955079266109502,0.0401972717754445,-2.37598031887561,0.0175023963284684,0.059683871264915
"SPOCD1",115.741845509518,1.43781145841622,0.38168061463524,3.76705392751029,0.000165185329146073,0.00153941228635199
"YARS1",938.894696337515,-0.0376148787620118,0.0597417030490805,-0.629625150309316,0.528939864577094,0.687887682920953
"PHC2",1256.33966745487,1.01996291394143,0.21293178000345,4.79009246024667,1.66704479629247e-06,4.33087173546e-05
"CDCA8",20.8484174540442,0.0527801208416787,0.18488887801732,0.28546942037657,0.775284529119896,0.866620656112469
"GNL2",512.848349741523,0.109879143177164,0.0683253369798418,1.60817564953366,0.107796714648757,0.232947298699021
"AGO4",2606.60617421163,0.5196957044206,0.107231136581211,4.84650000913693,1.25658582300407e-06,3.51767803642286e-05
"HOOK1",144.144075370148,-0.533877484344411,0.167531253942742,-3.18673364987095,0.00143889214971178,0.00846571497791592
"CYP2J2",5.80632249923376,-0.111931669427828,0.395292679773842,-0.283161503248346,0.777053037103752,0.867544717270688
"BTF3L4",646.606380003537,0.157075441540555,0.0818150898960433,1.91988350486615,0.0548726159175606,0.141137786144263
"TUT4",2031.06922744161,-0.231097246755321,0.0882692157310627,-2.61809561625,0.00884220248099614,0.0354797418944727
"PRPF38A",976.989410031857,-0.142387697717368,0.0525067629203129,-2.71179729615903,0.00669195015199874,0.0284794359823003
"DSC2",513.091271151069,2.3269031460163,0.318838034728831,7.2980726656257,2.91918979963603e-13,1.97715007958878e-10
"DSG3",2.64058864034291,-0.789842736283804,0.591450926891472,-1.33543240930407,0.181734863375359,0.339966728985196
"RNF138",885.914448398684,0.00528717463611131,0.0954699955913927,0.0553804847623559,0.955835342877919,0.973884163018822
"ELP2",1393.93618300184,-0.232467999575606,0.0751975808499738,-3.09142923147224,0.00199195457957314,0.0109499536458934
"DSC1",39.8846545903164,-0.710797339630543,0.329184761359432,-2.15926562546567,0.0308295653351529,0.0922243739332164
"DTNA",27.0408312365432,0.707278909976675,0.21823165389323,3.24095472567289,0.00119130102614414,0.00728833157015069
"FHOD3",5.31242437296459,-1.05161782033787,0.36078597953963,-2.91479680468669,0.00355920193189229,0.0172586443646274
"TPGS2",688.902998508278,0.0664325490526323,0.0919469112712499,0.722509849805085,0.469981071754235,0.637380690244789
"DAGLA",103.418246829781,0.215313596439944,0.202599636704605,1.06275410924787,0.287893475600138,0.466701142489873
"SLC43A3",338.558459399566,0.726159133890034,0.154573609962866,4.69782088976562,2.62951863683032e-06,6.09180635502299e-05
"TIMM10",81.7939084213819,0.0278752095832888,0.11303026182125,0.246617225636191,0.805204472115789,0.885578784214461
"DHX34",491.217409129332,0.194888918328089,0.0938099364229862,2.07748694604525,0.0377566388319323,0.107274506973687
"FADS2",202.48998292124,-0.0167967939778667,0.18435871567076,-0.0911093024094586,0.927405741134076,0.95851692858914
"TMEM258",294.689355565509,0.281154845908509,0.0947296599786909,2.96797060151756,0.00299773000669118,0.015087809061662
"TCN1",74.6242556289647,1.09568476896386,0.357173969906145,3.06765011249777,0.00215749068543704,0.011599975602205
"C5AR2",261.883566254062,0.876752210183221,0.175486246951641,4.99613061087818,5.84920525604329e-07,1.98665927191984e-05
"TMEM165",1525.73708697499,0.495871292648904,0.0893817434704671,5.54779167865243,2.89300279805649e-08,1.86274814435762e-06
"CLOCK",1051.27618064736,-0.0157872624222782,0.0958589937960712,-0.164692553062509,0.869185978736221,0.924324594461307
"PDGFRA",12.3062455961618,0.822453585740807,0.318156810213793,2.58505730299515,0.009736281442681,0.0382475416346056
"GGACT",112.441881963857,-0.312993403378097,0.192264584549227,-1.62793061505281,0.103539598941188,0.226236823647185
"COL4A2",9.70438593153612,0.394432279737543,0.378015765119365,1.04342812161021,0.296750054795055,0.476056370481546
"UBAC2",1331.20871025505,0.143929030773047,0.0610720141520284,2.35671007042212,0.0184376358572429,0.0621278721862144
"ARGLU1",3736.37250004591,-0.189361956410824,0.0641524657222812,-2.95174868617803,0.00315979988480299,0.015732729026431
"BIVM",98.2015931801759,-0.0336011438034459,0.104906319129764,-0.32029666165184,0.748743453586835,0.849069988141903
"ERCC5",253.6737825699,-0.0106125662084221,0.0682662124838175,-0.155458547095136,0.876459831210113,0.928173707449927
"TPP2",2886.6491894919,-0.0628880538505172,0.0428796769373738,-1.46661678310603,0.142480331882152,0.284884513999752
"POGLUT2",7.45781479262305,-0.569792757085195,0.258177330192884,-2.20698214153622,0.0273153070167424,0.0840594534253033
"CARS2",1367.59948622049,0.243448252623921,0.0762812902761687,3.19145430999582,0.00141558498337102,0.00835712534841985
"ARHGAP32",339.520918780953,0.337109739410279,0.143910134042647,2.34250174008161,0.0191549446580953,0.0639739036383784
"STT3A",951.820421636506,0.0417118251562937,0.0740102318350429,0.563595385692924,0.573029527852268,0.722121039510527
"ADAMTS8",9.9466103816463,-0.303997527643179,0.282587382595615,-1.07576468861033,0.282032508344467,0.460482459029807
"ACRV1",2.58416284884106,0.74001136418205,0.503295385335267,1.47033210663971,0.141471829462468,0.283485319253544
"ETS1",13663.2514730961,-0.590293851278412,0.138788753949153,-4.25318215260202,2.10754004784773e-05,0.000307167292543276
"SLC37A2",688.696813527818,0.606641806471703,0.137389969235148,4.41547377766285,1.00788997751956e-05,0.000171293538226745
"KLB",65.7392281880973,-0.195127298690585,0.137447956072031,-1.41964496429708,0.155711068036497,0.304230803149437
"TMED7",1019.48337194858,0.187675061988115,0.118117289314417,1.58888730919436,0.11208583685054,0.239768941104899
"APC",1584.59478660485,0.0100303595470187,0.0700473846226285,0.143193919388368,0.886137031960093,0.933700641677447
"NREP",150.585615596434,0.607443009653545,0.136970916723792,4.4348320372162,9.21441008585981e-06,0.000160263924061314
"WDR36",908.118660276965,-0.109585620664625,0.063798413052488,-1.71768568247093,0.0858539622656848,0.196683895973098
"OSTF1",1188.64947916719,0.238202643710313,0.0938664028874261,2.53767734123134,0.0111590814379338,0.0423905191937875
"RFK",271.272407908234,0.0356349754428829,0.0870853145489253,0.409196150090988,0.682395719475815,0.802777072111133
"UBQLN1",2503.48112971059,0.116789135117509,0.0765461788709333,1.52573435852926,0.127076034076963,0.261908790183864
"NAA35",478.506786906892,-0.197361669157195,0.0559811552937271,-3.52550189651605,0.000422681150446377,0.00322908923829767
"C9orf40",74.7009070474106,0.277912085148737,0.195413581537714,1.4221738477021,0.154975788836324,0.30323582847505
"ANXA1",7685.07859526867,-0.181350859317359,0.180503026070212,-1.00469705835744,0.315042745060144,0.495817682698537
"CTSL",182.013674574868,0.634811247244589,0.266022585467488,2.38630583237517,0.0170185916012751,0.0584512358783268
"CEMIP2",3268.10060333717,0.0798014845419099,0.123337212314842,0.647018714337414,0.517619831580712,0.678382804288501
"AGTPBP1",3368.90581505836,0.397669699800271,0.11725910859144,3.39137577095057,0.000695426818038487,0.0047647392936002
"GOLM1",466.035262164312,0.0754587602907246,0.168608081886475,0.447539402894882,0.654485644617856,0.782934827234286
"PSAT1",57.440984963031,0.000355735550878092,0.150326039162247,0.00236642668735618,0.998111866444137,0.998725868401061
"ISCA1",656.622728602284,0.280627329420207,0.17341621027435,1.61823008919549,0.10561302063942,0.229525919147279
"ADAM19",2055.60230324064,0.553144932806698,0.121789670882473,4.54180497244698,5.57746271934496e-06,0.000108477881335368
"HAVCR2",596.491763154436,0.394976600109832,0.16178272709065,2.44140154646125,0.0146303769814616,0.0520513544780374
"CCNJL",88.8962348602667,-0.350519482954061,0.235394749746894,-1.48907094712585,0.136468687300168,0.276175492674951
"TAOK3",2101.464489022,0.0945057171679904,0.0840053210126371,1.12499679816441,0.26059039106443,0.436738511049509
"USP30",188.202084736578,-0.0423033502127009,0.0774168257178416,-0.546436124452874,0.584766184089369,0.730598698868429
"SDS",29.4673067168658,0.158372654614383,0.127681959590139,1.24036829574642,0.214839202025323,0.381560785457283
"HNF1A",6.58917070586144,-0.142719418458096,0.292924078897634,-0.487223238851493,0.626100138539688,0.762203107966375
"FBXO21",748.697915131932,-0.307458307486737,0.0684276166799257,-4.49319035799378,7.01640130429869e-06,0.000130301362286605
"OASL",315.571172584613,0.148607157321654,0.199377429630671,0.745355969313759,0.456056554263276,0.625160445953612
"HRK",23.4536851769518,0.0452448347744396,0.379666277225881,0.119170011898427,0.905140664352761,0.94550160757629
"RNFT2",71.1101859642513,-0.370217947592136,0.157549221533468,-2.34985577198483,0.0187806866501689,0.0630531640443343
"P2RX4",770.100042064428,0.692343527651187,0.126526551128252,5.47192286107129,4.45178615280831e-08,2.60192211997131e-06
"BICDL1",442.335388265214,-0.596053139129232,0.158548347163374,-3.75944088849464,0.000170293506312676,0.00157871129765229
"DTX1",134.671897992902,-0.305017078590904,0.220197853566867,-1.38519551235444,0.165992692555617,0.318539977014228
"TRAFD1",1008.72974773236,0.300024312265303,0.0739502459056414,4.0571104070178,4.9683598702045e-05,0.000602799742313326
"DMTF1",3062.7512958152,-0.0771460560989191,0.0587613687322367,-1.31287030515674,0.18922665453301,0.350113401943288
"TMEM243",722.290431994871,-0.25384439903664,0.0827982560065552,-3.06581818603212,0.00217075270206928,0.0116550223231614
"CCDC146",173.394980816391,-0.201699926734793,0.12549317331838,-1.60725815915958,0.107997748632897,0.233168212593133
"TMEM60",105.101116862234,0.364489399841971,0.109770915852606,3.32045512247878,0.000898708067467501,0.00583178863562559
"CD36",5222.69141977548,1.77845695007154,0.220112773436054,8.07975349321653,6.48978240982125e-16,1.2453892444447e-12
"UGT2B28",2.48718603226116,0.516362573326217,0.550391530648438,0.938173181403918,0.348155418234343,0.527351376116585
"PNPLA8",1013.80319790268,0.0694024990062934,0.120447577106943,0.576205023573638,0.564476610076169,0.715200405878075
"HILPDA",21.3365003025487,0.0561912638996423,0.155466049821558,0.361437522623993,0.717772402140185,0.827712040183838
"RINT1",304.929205125169,-0.0932260659831539,0.0531920181934245,-1.75263261574607,0.0796650890179602,0.186162522155339
"SRPK2",1588.96979428864,-0.105752978026244,0.0584801868489193,-1.80835567949624,0.0705511611804494,0.170049418009566
"KCP",25.1419409596249,0.10170345695079,0.214865842699119,0.473334689558857,0.635974416904466,0.769949995924296
"TES",1844.84196482052,-0.183371730825166,0.0625064082494897,-2.93364690054261,0.00335005082405954,0.0164517597057864
"MDFIC",1597.18176466082,-0.104490860671941,0.0913238915728079,-1.14417880000916,0.252549493211673,0.427499980129257
